Resampled penny #,Arianna,Artemis,Bea,Camryn,Cassandra,Cindy,Claire,Dahlia,Dan,Eindra,Ella,Erin,Eunice,Faith,Glenda,Grace,Hafsa,Jenny,Karen,Logan,Mabel,Maddie,Min,Morgan,Naoni,Noa,Nox,Olivia,Priya,Sarah,Sofia,Sunshihe,Taylor,Tim,Tina
1,1988,2018,2016,2002,2015,1985,1996,1985,2017,1996,1995,2015,2016,2015,1976,2008,1985,1998,1982,1992,1978,2015,1999,1974,2004,1976,2017,1992,2013,2006,2002,2016,1994,2015,1979
2,2002,1988,1971,1997,1976,2017,2015,2008,1985,2017,1997,1981,1978,2000,2017,2002,1992,2015,2008,2015,1985,2013,2008,1976,1978,1962,2017,2017,1974,1976,2015,1979,2006,1996,2017
3,2015,1999,1986,2002,2015,2017,1981,1983,1979,1978,1971,1998,2015,1979,1978,2016,2018,2017,1982,2008,2016,2015,1997,1979,1985,1986,1978,1993,2013,1981,1997,2017,2002,1981,1981
4,1998,2015,2002,2013,1981,2000,2015,2015,1988,2006,1996,1979,1978,2017,1992,2002,1996,1981,1979,2015,1981,2017,1996,1978,1995,1992,2016,1985,1997,2015,2016,2006,1994,2015,1983
5,1979,1962,1992,1997,1988,2008,2015,2008,1985,2008,1981,2015,2004,1979,2006,1978,1996,1979,1986,1998,1997,1985,2015,2015,2015,1996,1962,1979,2000,1976,1996,2000,1976,1981,2015
6,1971,2004,1976,1979,1985,1994,2004,1976,1993,1985,2015,2013,1995,1985,1976,2018,1976,1997,1981,1976,1979,2013,1997,1996,1983,1988,2000,1981,1988,2004,2015,2017,2015,1996,2008
7,1971,2018,2015,2018,1979,1979,1995,1988,2015,1976,1981,1990,1985,2018,2016,2002,1985,1979,1976,1997,1996,2015,1985,2016,1999,2006,1999,2006,2004,2016,1990,1982,1996,2000,1992
8,2015,1988,1985,1971,1971,2017,1990,2013,1996,2002,1981,1996,1979,2008,2015,1985,1993,1997,1979,1995,1978,1962,2017,1981,1992,1974,1985,1983,1962,1993,1982,1992,1997,1981,2018
9,1988,2013,1976,1998,1978,2017,1971,1979,2006,1985,2017,1971,2008,1994,1962,1985,2006,1990,2004,1985,2016,2017,2017,1990,2006,1995,2015,2004,1997,2004,2017,1988,2015,1988,1997
10,1979,1988,1999,1996,1979,1978,1988,1996,1983,1992,1993,1979,2015,1990,1974,1974,1976,2002,2018,1971,1976,1985,1978,2015,1982,1996,1985,1992,2017,2013,2015,2008,1974,2008,1992
11,1982,2008,2013,1999,1986,1983,2015,2008,2015,1981,2002,1986,1988,1998,2002,1994,2008,1988,2004,2017,2017,1986,1976,2006,1983,1981,1978,1985,1978,1997,1993,2015,1974,2000,1985
12,2004,1983,1997,1983,1974,1983,2006,1974,1976,1979,2015,1993,1978,1992,2017,1999,1995,1993,1978,1981,1993,1981,2000,2017,1988,1982,1983,1982,2017,2015,1990,1998,2004,2008,2000
13,2015,1978,2000,2017,2006,2015,1983,2018,1985,1992,1983,2016,1962,2013,2004,1998,2015,1979,2017,1999,1997,1996,1990,1979,2002,1996,1995,1978,2016,2013,1978,2013,1983,2018,2018
14,2006,2000,2008,1996,2016,2015,2006,1990,1992,1978,2015,2015,2015,2008,1988,1998,2006,1999,2008,1983,1993,1994,2006,2017,1995,2008,2004,2013,2018,2006,1982,1974,2017,1988,2016
15,1971,1997,2006,1990,1986,1986,1999,2002,1988,2008,1971,2006,1978,1981,2002,1990,1983,1992,1993,2006,1978,1978,2015,1994,1988,1962,1988,1982,2006,1988,2015,1985,2016,2013,1974
16,1988,1976,2015,1981,2018,2018,1979,2017,1982,1997,1976,2008,2017,2017,1998,1998,1981,1978,1978,1985,1974,1993,1997,1999,1985,1978,2016,1988,1976,1976,1985,1994,1992,2006,2004
17,1999,2017,1978,1988,1986,1997,2016,1998,1990,1998,1997,2006,1995,1979,2004,1995,2015,2015,1996,2008,2002,2016,1962,1983,1990,1981,1995,1993,1997,2015,1978,2015,1988,1992,1962
18,1996,2015,1978,1996,2006,2006,2015,2002,2004,1986,1978,2016,2015,1983,1996,1988,1983,1995,1985,1988,1978,2015,1962,1999,2008,2008,1979,2017,1988,1994,2015,2015,2013,2008,2002
19,1993,1985,1979,2000,1986,1979,1979,2015,1979,1981,1983,1990,1981,1978,1992,2015,1985,2018,1971,2006,2013,1962,2015,1999,1974,2015,1988,1994,2015,2015,2015,1983,1988,1976,1986
20,1996,1979,1992,1976,1988,2000,2004,2000,1986,1979,2018,1971,2016,2015,1993,2015,2017,1978,1992,1988,2015,1995,1994,1985,1995,1998,2006,1997,1996,1983,1998,1996,2008,1993,1994
21,2006,1997,2015,1985,1979,2002,1971,2015,1997,1992,1999,2015,1995,1986,1995,1974,1996,2008,1986,2015,1988,2008,2015,1999,1974,2017,2013,1979,1999,1996,1979,2002,2004,1997,2015
22,1979,1978,1996,2000,1985,1974,2004,1997,1976,1988,1998,1996,1988,1983,2013,1995,1981,1974,1988,1974,1994,1994,2002,2015,2013,1978,1998,1976,1974,2006,1993,2006,2015,1999,1981
23,1971,2008,1985,2015,1995,2015,2002,2018,1983,2002,2016,2008,2015,1996,2018,1988,2015,2017,2015,1985,2015,1996,2015,1981,1999,1979,1976,1995,1988,1978,1985,1979,1990,1996,1988
24,1995,1997,1979,1976,1962,1996,2006,1985,1990,2015,1979,1978,1988,1997,1962,2015,1996,1998,1988,2006,1990,1986,1982,1985,1985,2008,1997,1985,1996,1978,1978,1996,2002,2018,1983
25,2000,2017,2015,1997,1978,1993,1978,2000,1976,2017,1985,1994,2018,2015,1976,1990,2017,2015,1978,2006,1976,2006,1983,2004,2004,2013,1994,2015,1983,2017,1990,2004,2017,1976,1985
26,2013,1993,2017,1996,1971,1971,2016,2018,2015,1981,1979,1988,1983,1978,1981,1993,2008,2017,1992,1995,2008,1994,2013,1985,1979,2013,1978,1978,2017,1978,1998,1986,2002,2015,1997
27,1986,1999,1985,1979,2015,2004,1997,1999,1976,1971,1985,1979,1997,2008,1992,2017,1983,1988,2008,1976,1979,1979,1983,1971,2008,1986,2006,1992,1997,1983,1997,2017,2018,2017,2015
28,1988,2000,1994,2015,1994,1994,2008,2015,1994,1985,1997,1997,2015,2000,1978,1992,1974,2017,2002,1994,2015,2015,1985,1979,1979,2015,1996,1983,2017,1976,1985,1993,2017,2006,1994
29,2004,2018,1990,2017,1978,1976,1979,2004,1994,1992,1974,2004,1985,1979,2006,2015,1993,1994,2015,1979,1997,1979,1996,2002,1996,1985,1990,1982,1974,2017,1981,1983,2017,1978,1997
30,1976,1996,1983,2016,1962,1996,1997,2015,1971,1983,1985,1996,1992,2016,1974,2017,2017,1971,1962,1978,1998,1998,1998,2017,2018,1983,1988,1985,1988,2015,1992,1996,2002,2013,2000
31,1997,1976,2013,1983,1971,1983,1999,1976,2015,2006,1962,1994,2008,2008,1994,1992,2002,2008,1985,1986,1985,1990,1986,2015,2004,1976,2018,1976,2008,1983,2000,1985,2013,1986,2004
32,1971,2006,2008,2015,2017,1990,2017,2015,1996,1988,1985,1997,1997,1974,2016,1999,2006,2015,1988,1988,2015,1999,1979,1996,2000,1978,2015,2008,2004,1978,1998,1981,1985,1995,2017
33,2004,1998,1996,2006,1995,1988,2015,1976,1971,1983,2013,2017,2016,2002,1979,2008,1983,1990,1979,1983,2008,1978,2015,1971,1979,1995,1997,2004,1983,1995,2017,1982,1988,1981,1990
34,2015,1996,2015,2016,1982,1979,1979,2013,2015,1992,2008,2013,2017,1962,1986,1988,1983,2008,1982,2018,1993,1985,1985,1978,1998,1962,2015,1979,1985,1985,1998,1996,2000,1978,1978
35,1986,1986,2008,2015,1983,1971,1979,2017,2015,1997,1983,1979,2006,1993,1971,2017,2002,1976,2013,2015,1997,2013,1996,1985,1971,1979,1988,1976,2015,2015,2015,2017,2008,1996,1978
36,2000,1985,1985,2006,1976,2008,1985,1962,1983,1979,2015,1995,1986,1992,2018,1986,2008,2015,2000,1998,2017,2015,1997,1979,2015,1986,1985,1990,1998,1985,2006,2002,2015,2006,1971
37,1974,2017,1974,1974,1976,1994,2017,1981,1982,2008,2015,2017,2015,1993,1993,1981,1988,2018,1962,1971,1998,1983,1979,2017,2017,1962,2002,2017,1999,1983,2013,1992,1997,1979,2006
38,1988,2017,2015,2015,1983,1978,1996,2015,1992,1979,1995,1983,1988,2015,2017,2018,2008,1983,2017,1979,1988,1992,1979,1982,1962,2017,1979,1990,2013,1992,1988,1974,1988,1985,2002
39,1971,2017,1976,1979,1988,1971,1971,2017,2016,2017,1971,1979,1962,2013,1992,1996,1996,1996,1988,2017,1995,2000,2008,2015,1971,1976,2002,1997,1976,1983,2015,1983,2006,2013,2015
40,1976,1979,2006,2015,2017,2015,1976,2017,1997,2013,2017,1992,1995,1983,1988,2002,2015,1985,1993,1976,2015,2015,1983,1988,1993,1988,2017,2016,1988,2006,2015,2013,1988,1974,1962
41,1997,2006,1988,1988,1995,1983,1998,1979,2013,1979,1994,1992,1994,1979,1990,2000,2008,2015,2017,2015,1995,1990,2015,2008,1979,1983,1988,1996,2008,2015,1994,2016,1994,2000,1999
42,1994,2000,2017,2017,1988,2018,1979,1988,2015,2015,1998,2000,1986,2018,2015,1994,1988,2006,1979,1979,1976,2008,1983,2015,1976,1979,2015,1982,2006,2015,1979,2008,1997,1978,1995
43,1981,1994,2015,1976,2017,2015,1981,1983,1993,2016,2000,1997,1995,1999,2004,1976,2017,2015,1992,1996,2015,1997,1994,1988,1983,1976,1978,2015,2016,2016,2015,1979,2004,2002,2018
44,1979,2008,1976,1978,2015,2015,1976,1976,1976,1998,1997,2017,1988,1986,1996,2006,1979,2013,2015,1979,1979,1996,1997,2006,1978,1988,1981,2015,1981,2004,2017,2017,1978,2013,1978
45,2017,1981,1962,2017,2015,2018,1988,1995,2006,2004,2015,1988,1990,1985,2015,2017,1976,1983,2006,2015,2000,2000,2017,1995,1997,1976,2000,1992,1986,2000,2013,1978,1974,1996,1995
46,1976,1962,1990,1996,2008,1988,1982,2015,2013,2016,1978,2015,1988,2017,2000,1982,1976,1974,1997,1998,1990,1999,1985,1976,2000,1983,2002,1976,1979,1976,2013,1995,2015,2015,1988
47,2016,2006,1997,1996,2016,1983,2017,1994,2006,1971,2017,1982,2015,1996,1994,2015,1962,1976,2017,2015,2015,2017,1988,2013,2017,2015,1983,1971,1998,2006,2015,2008,2017,2013,1962
48,2015,1982,2015,1994,1990,1982,1997,1985,1997,1983,2013,2000,1999,2017,1979,1979,1993,1976,1979,1988,1995,2015,2013,2002,2008,1983,2013,1988,1988,1976,1962,2000,1976,2017,2006
49,1979,1997,2017,1976,1992,1988,1988,1996,1988,1976,1992,1988,1976,2006,1997,1999,1978,2017,2015,1971,2013,1974,2015,1985,1974,2017,1997,2016,1979,2015,1982,1982,2000,1976,1994
50,2015,1974,2000,1988,1999,1992,2006,1983,1988,2008,2008,1990,2018,1988,2002,1997,2013,1982,2008,1983,1983,2015,2015,2017,1994,1997,1976,1985,1979,2015,1995,1999,2018,2017,1985
